S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
209,13490,Banandar (102),बनांदर (102),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00665800,013490,N,,,,
210,13358,Banaru Abbal (296),बनारु अब्बल (296),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00652600,013358,N,,,,
211,13359,Banaru Dom (295),बनारु दोम (295),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00652700,013359,N,,,,
212,14466,Banaul (435),बनौल (435),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00763400,014466,N,,,,
213,14578,Banaun (143),बनौण (143),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00774600,014578,N,,,,
214,13348,Banaun (238),बनौण (238),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00651600,013348,N,,,,
215,14599,Banaun Kothi (171),बनौण कोठी (171),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00776700,014599,N,,,,
216,13827,Bandal (190),बांदल (190),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00699500,013827,N,,,,
217,14875,Bandal (445),बान्दल(445),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00804300,014875,N,,,,
218,13829,Bandal Brahman (191),बांदल ब्राह्मण (191),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00699700,013829,N,,,,
219,15696,Bandla (290),बन्दला (290),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00886400,015696,N,,,,
220,15625,Bandli (269),बन्दली (269),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00879300,015625,N,,,,
221,14000,Bandropa (326),बन्दरोपा (326),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00712600,014000,N,,,,
222,13719,Banerdi (121),बनेरडी (121),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00688700,013719,N,,,,
223,15091,Banesh (126),बनैश (126),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00825900,015091,N,,,,
224,13743,Banog (1),वनोग (1),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00691100,013743,N,,,,
225,13653,Banog (49),वनोग (49),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00682100,013653,N,,,,
226,13361,Banogi (294),बनोगी (294),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00652900,013361,N,,,,
227,13170,Banogi (597),बनोगी  (597),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00633800,013170,N,,,,
228,13549,Banoh (165),बनोह (165),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00671700,013549,N,,,,
229,13272,Banon (326),बनौण (326),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00644000,013272,N,,,,
230,15531,Banoun (161),बनौण (161),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00869900,015531,N,,,,
231,15688,Banthal (38),बन्थल (38),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00885600,015688,N,,,,
232,15520,Banwali (191),बनवाली (191),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00868800,015520,N,,,,
233,13351,Banwar (250),बनवार (250),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00651900,013351,N,,,,
234,13672,Banwar Kalan (96),बनवार कलां  (96),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00684000,013672,N,,,,
235,15147,Banyad (487),बन्याड (487),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00831500,015147,N,,,,
236,13878,Banyorka (209),बन्योरका (209),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00704600,013878,N,,,,
237,15339,Bara (14),बाडा (14),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00850700,015339,N,,,,
238,15656,Bara (18),बाड़ा (18),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00882400,015656,N,,,,
239,14416,Bara (422),बाड़ा (422),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00758400,014416,N,,,,
240,15271,Bara (425),बाड़ा (425),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00843900,015271,N,,,,
241,13169,Baragaon (598),बडागांव (598),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00633700,013169,N,,,,
242,16003,Baraikar (132),बरैकड (132),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00917100,016003,N,,,,
243,15144,Barakwali (484),बरकवाली (484),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00831200,015144,N,,,,
244,13726,Baral (134),बारल  (134),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00689400,013726,N,,,,
245,16149,Baral (418),बरल (418),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00931700,016149,N,,,,
246,14266,Baral (55),बारल (55),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00743400,014266,N,,,,
247,13481,Barali (111),बराली (111),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00664900,013481,N,,,,
248,13553,Bara Thana (173),बड़ा ठाणा (173),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00672100,013553,N,,,,
249,13932,Barchhwar (284),बरच्छवाड़ (284),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00710000,013932,N,,,,
250,13674,Bardana (94),बरडाणा (94),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00684200,013674,N,,,,
251,13031,Bardhan (422),बरधाण (422),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00619900,013031,N,,,,
252,939607,Bari (26-9),बाड़ी(26/9),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
253,14505,Bari (48),बाड़ी (48),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00767300,014505,N,,,,
254,14196,Bari (561),बाड़ी (561),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00736400,014196,N,,,,
255,15508,Baricharand (236),बडीचढांद (236),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00867600,015508,N,,,,
256,942822,Barikhmani,बृखमणी (273),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
257,14179,Barin (491),बारीं (491),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00734700,014179,N,,,,
258,15427,Barjoharu (153),बरजोहडू (153),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00859500,015427,N,,,,
259,14440,Barnala (607),बरनाला (607),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00760800,014440,N,,,,
260,14376,Barnog (145),बरनोग(145),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00754400,014376,N,,,,
261,14687,Barnog (255),बरनोग (255),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00785500,014687,N,,,,
262,15735,Barnog (305),बरनोग (305),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00890300,015735,N,,,,
263,15785,Barnog (324),बरनोग (324),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00895300,015785,N,,,,
264,13759,Barnota (15),बरनोटा (15),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00692700,013759,N,,,,
265,13841,Barnota Abbal (206),बरनोटा अबल (206),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00700900,013841,N,,,,
266,13842,Barnota Dom (205),बरनोटा दोम (205),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00701000,013842,N,,,,
267,16009,Barod (130),बरोड (130),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00917700,016009,N,,,,
268,14477,Barogla(616),बरोगला (616),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00764500,014477,N,eSignGOFile662648_19_02_2025_17_29_30.pdf,,,
269,13747,Baroha (6),बड़ोहा (6),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00691500,013747,N,,,,
270,13205,Barohi (527),बरोही (527),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00637300,013205,N,,,,
271,12992,Barot (410),बरोट (410),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00616000,012992,N,,,,
272,14111,Barot (482),बरोट (482),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00727900,014111,N,,,,
273,14281,Baroti (70),बडोटी (70),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00744900,014281,N,,,,
274,15201,Barsoa (346),बरसोआ (346),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00836900,015201,N,,,,
275,14584,Barswan (147),बरस्वाण (147),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00775200,014584,N,,,,
276,14252,Barto (89),बरतो (89),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00742000,014252,N,,,,
277,16087,Baru Kufri (313),बाड़ू कुफरी (313),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00925500,016087,N,,,,
278,15242,Baryogi (413),ब्रयोगी (413),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00841000,015242,N,,,,
279,14900,Basahan (594),बसान (594),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00806800,014900,N,,,,
280,13319,Basahi (234),बसाही (234),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00648700,013319,N,,,,
281,15570,Basahu (229),बसाहू (229),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00873800,015570,N,,,,
282,13464,Basalan (97),बसालन (97),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00663200,013464,N,,,,
283,13905,Basantpur (261),बसन्तपुर (261),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00707300,013905,N,,,,
284,13366,Basehar (293),बसेहड़ (293),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653400,013366,N,,,,
285,13148,Basehar (535),बसेहड़ (535),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00631600,013148,N,,,,
286,15834,Bashlandi (401),बशलाण्डी (401),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00900200,015834,N,,,,
287,15405,Bassa (60),बासा (60),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00857300,015405,N,,,,
288,14481,Bassa(617),बासा (617),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00764900,014481,N,eSignGOFile662648_19_02_2025_17_28_49.pdf,,,
289,13950,Bastla Ghayana (370),बस्तला घ्याणा (370),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00715800,013950,N,,,,
290,14996,Basunghi (613),वशुन्घी (613),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00816400,014996,N,,,,
291,14967,Basut (579),बसूट (579),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00813500,014967,N,,,,
292,14110,Baswatar (481),वस्वातर (481),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00727800,014110,N,,,,
293,14883,Bata (457),बाता (457),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00805100,014883,N,,,,
294,16111,Batahali (346),बताहली (346),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927900,016111,N,,,,
295,14554,Batahan (92),बटाहण (92),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00772200,014554,N,,,,
296,15646,Batahar (7),बटहड़ (7),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00881400,015646,N,,,,
297,13784,Batahar (84),बटाहर (84),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00695200,013784,N,,,,
298,15484,Batahdhar (212),बटाह धार (212),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00865200,015484,N,,,,
299,14119,Batahi (414),बताही (414),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00728700,014119,N,,,,
300,14092,Batail (469),बतैल (469),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00726000,014092,N,,,,
301,15810,Batala Bahal (472),बताला बहल (472),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00897800,015810,N,,,,
302,15363,Batand (84),बटान्द (84),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00853100,015363,N,,,,
303,13371,Bata Ri Bihun (289),बाता री बिहूं (289),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653900,013371,N,,,,
304,15356,Bataser (111),बातासेर (111),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00852400,015356,N,,,,
305,13793,Bataur (70),बतौर (70),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00696100,013793,N,,,,
306,13357,Batdhar (297),बटधार (297),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00652500,013357,N,,,,
307,13790,Batehar (69),बटेहड़ (69),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00695800,013790,N,,,,
308,15852,Bathar (215),बथार (215),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00902000,015852,N,,,,
309,15823,Bathar (480,बथार (480),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00899100,015823,N,,,,
310,13178,Batheri (514),बथेरी (514),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00634600,013178,N,,,,
311,13362,Batnahar (299),बतनाहर (299),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00653000,013362,N,,,,
312,16234,Batohan (508),बटौहण (508),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00940200,016234,N,,,,
313,15612,Batol (284),बतोल (284),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00878000,015612,N,,,,
314,15325,Batoli (18),बटोली (18),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00849300,015325,N,,,,
315,14300,Batwara (245),बटवाडा (245),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00746800,014300,N,,,,
316,16112,Bauh (331),बोह (331),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00928000,016112,N,,,,
317,15342,Baundhari (78),बौन्धरी (78),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00851000,015342,N,,,,
318,13126,Bebla (561),बेवला (561),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00629400,013126,N,,,,
319,15761,Begli Dhar (329),बेगलीधार (329),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00892900,015761,N,,,,
320,16271,Bego (537),बेगो (537),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00943900,016271,N,,,,
321,16039,Behal (160),बहल (160,Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00920700,016039,N,,,,
322,13906,Behal (262),बैहल (262),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00707400,013906,N,,,,
323,14218,Behal (573),बैहल (573),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738600,014218,N,,,,
324,13965,Behanji (384),बैहन्जी (384),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00717300,013965,N,,,,
325,939621,Behar (281),बैहड़ (281),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
326,14641,Behl (118),बैहल (118),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00780900,014641,N,,,,
327,14750,Behna (210),बैहना (210),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791800,014750,N,,,,
328,13960,Behna (380),बैहना (380),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00716800,013960,N,,,,
329,14268,Behna (57),बैहना (57),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00743600,014268,N,,,,
330,15057,Bekar (527),बेकर (527),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00822500,015057,N,,,,
331,15964,Belar (79),बेलर (79),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00913200,015964,N,,,,
332,13289,Bella (275),बैला (275),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00645700,013289,N,,,,
333,16176,Belu Dhank (317),बेलू ढांक (317),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00934400,016176,N,,,,
334,16174,Belu Dhar (318),बेलूधार (318),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00934200,016174,N,,,,
