S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1025,949705,Upsampada Bathyudi Katal,उपसम्पदा बठयूली काटल,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1026,949706,Upsampada Bathyuli Dadhayana,उपसम्पदा बठयूली ददैना,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1027,949522,Upsampada Bayolee,उपसम्पदा ब्योली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1028,949523,Upsampada Belagi,उपसम्पदा बेलगी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1029,949525,Upsampada Bhangar,उपसम्पदा बांगड़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1030,949526,Upsampada Bharmur Kala,उपसम्पदा भरमूर कलाँ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1031,949527,Upsampada Bharmur Khurd,उपसम्प्पदा भरमूर खूर्द,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1032,949610,Upsampada Bhatgoan,उपसम्पदा भटगांव,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1033,949707,Upsampada Bhatuyali Tikkari,उपसम्पदा बठयूली टिकरी,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1034,949524,Upsampada Bhere Ki Ser,उपसम्पदा भेड़े की सेर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1035,949708,Upsampada Bhiyuit,उपसम्पदा भिंयूत,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1036,949634,Upsampada Bhog,उपसम्पदा भाोग,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1037,949635,Upsampada Bhueil,उपसम्पदा भुईल,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1038,949528,Upsampada Bohal Nichalee,उपसम्पदा बोहल निचली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1039,949709,Upsampada Bohal Uperlee,उपसम्पदा बोहल उपरली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1040,949529,Upsampada Burbard,उपसम्पदा बुरबड़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1041,949583,Upsampada Busher,उपसम्पदा बुशेहर,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1042,949710,Upsampada Chadhah,उपसम्पदा चड़दा,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1043,949711,Upsampada Chadyana Nargadi Sampada Later Chabli,उपसम्पदा चड़याना नागरगड़ी सम्पदा लेतर छावली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1044,949636,Upsampada Chail,उपसम्पदा चैल,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1045,949712,Upsampada Chakala,उपसम्पदा चाकला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1046,949530,Up Sampada Chaklee (311/1),उपसम्पदा चकली (311/1),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_27_03_2025_16_52_05.pdf,,,
1047,949637,Upsampada Chala,उपसम्पदा चला,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1048,949543,Up Sampada Chandog (239/1),उपसम्पदा छन्दोग (239/1),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_27_03_2025_16_53_07.pdf,,,
1049,949531,Upsampada Chandrera,उपसम्पदा चन्द्रेड़ा,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1050,949713,Upsampada Chanduli Varli,उपसम्पदा छन्डूली वारली,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1051,949532,Upsampada Chaooe,उपसम्पदा छोई,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1052,949714,Upsampada Charavag,उपसम्पदा चरावग,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1053,949715,Upsampada Chat,उपसम्पदा चाट,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1054,949533,Upsampada Chatari,उपसम्पदा चताड़ी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1055,949534,Upsampada Chatlee,उपसम्पदा चाठली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1056,949535,Upsampada Chaybaha,उपसम्पदा चबाहां,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1057,949536,Upsampada Chee,उपसम्पदा ची,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1058,949537,Upsampada Chevelta,उपसम्पदा चेवल्टा,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1059,949716,Upsampada Chhitore,उपसम्पदा चितौर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1060,949638,Upsampada Chiyog,उपसम्पदा चियोग,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1061,949538,Upsampada Choki,उपसम्पदा चौकी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1062,949717,Upsampada Chompa Dharon,उपसम्पदा चौम्पा धारों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1063,949639,Upsampada Choori,उपसंपदा चूरी,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1064,949640,Upsampada Chukhdia,उपसम्पदा चुखडिया,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1065,949539,Upsampada Dabloan,उपसम्पदा दवलोन,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1066,949641,Upsampada Dadaoh,उपसम्पदा ददाओह,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1067,949718,Upsampada Dahail,उपसम्पदा देहल,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1068,949642,Upsampada Dapech,उपसम्पदा दपेच,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1069,949540,Upsampada Daspad,उपसम्पदा दासपड़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1070,949719,Upsampada Daval,उपसम्पदा दांवल,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1071,949722,Upsampada Dawadey Ki Ser(Sanon),उपसम्पदा दवादे की सैर (सनौन),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1072,949643,Upsampada Daya,उपसम्पदा दया,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1073,949728,Upsampada Deed,उपसम्पदा दीद,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1074,949541,Upsampada Devasee,उपसम्पदा देवसी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1075,949733,Upsampada Devria,उपसम्पदा देवरिया,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1076,949734,Upsampada Devria Nichla,उपसम्पदा देवरिया निचला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1077,949644,Upsampada Dhagoh,उपसम्पदा धगोह,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1078,949542,Upsampada Dhal,उपसम्पदा ढाल,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1079,949736,Upsampada Dhalajatee,उपसम्पदा ढलान्जटी,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1080,949363,Up Sampada Dhalanji,उपसम्पदा धलान्जी,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1081,949619,Upsampada Dhanch,उपसम्पदा धनच,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1082,23331,Up Sampada Dharamkot,उपसम्पदा धर्मकोट,Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01639500,023331,N,,,,
1083,949645,Upsampada Dharli,उपसम्पदा धारली,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1084,949738,Upsampada Dharo,उपसम्पदा धारों,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1085,949544,Upsampada Dhavaint,उपसम्पदा धविन्त,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1086,949783,Upsampada Dhawant,उपसम्पदा धावन्त,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1087,949593,Upsampada Dhrabhala,उप सम्पदा द्राबला,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1088,949740,Upsampada Dilman Chamarwali,उपसम्पदा डिलमन चमारवाली,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1089,949739,Upsampada Dobara,उपसम्पदा दोभाड़ा,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1090,949646,Upsampada Dochi Wa Mal,उप सम्पदा दोची व माल,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1091,949623,Upsampada Dodra Vari,उप सम्पदा डोडरा बाडी,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1092,949587,Upsampada Dudria,उपसम्पदा दुधडिया,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1093,949741,Upsampada Dungli,उपसम्पदा डुन्गली,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1094,949545,Upsampada Dun Khurd,उपसम्पदा दूण खुर्द,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1095,949546,Upsampada Fakio,उपसम्पदा फाक्यों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1096,949547,Upsampada Garona,उपसम्पदा गरोणा,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1097,949548,Upsampada Gayeel,उपसम्पदा गईल,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1098,949813,Upsampada Ghat,उप सम्पदा घाट,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_26_52.pdf,,,
1099,949549,Upsampada Giria,उपसम्पदा गिरिया,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1100,949589,Upsampada Hachar,उपसम्पदा हचड,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1101,949720,Upsampada Jadhola,उपसम्पदा जढोला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1102,949647,Upsampada Jagella,उपसम्पदा जागेला,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1103,949742,Upsampada Jaghera,उपसम्पदा जघेड़ा,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1104,949743,Upsampada Jaihar Bharan,उपसम्पदा जयहर भरन,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1105,949550,Upsampada Jaman Ki Ser,उपसम्पदा जामन की सैर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1106,949551,Upsampada Jhamradi,उपसम्पदा झमराड़ी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1107,949608,Upsampada Johanagi,उपसम्पदा जोहानगी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1108,949746,Upsampada Jubard,उपसम्पदा जुबड़,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1109,949648,Upsampada Junieon,उपसम्पदा जूनियोन,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1110,949761,Upsampada Kakro,उपसम्पदा ककड़ो,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1111,949754,Upsampada Kalaghat,उपसम्पदा कालाघाट,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1112,949552,Upsampada Kalnog,उपसम्पदा कनलोग,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1113,949649,Upsampada Kamlor,उपसम्पदा कमलोड,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1114,949553,Upsampada Kanah,उपसम्पदा कनाहाँ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1115,949650,Upsampada Kandadee,उपसम्पदा कन्दाड़ी,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1116,949759,Upsampada Kandoli,उपसम्पदा कन्डोली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1117,949782,Upsampada Kandulee,उपसम्पदा कन्डूली,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1118,949809,Up Sampada Kangar Dubahan,उप सम्पदा कांगर दुबाहां,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_11_48.pdf,,,
1119,937553,Up Sampada Kanlog Nichla,उप सम्पदा कनलोग निचला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1120,949556,Upsampada Kanyana,उपसम्प्पदा कन्याना,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1121,949557,Upsampada Kanyori,उपसम्पदा कराला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1122,949558,Upsampada Karala,उपसम्पदा कराला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1123,949559,Upsampada Kariyar Ki Ser,उपसम्पदा कड़ियार की सैर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1124,949651,Upsampada Katheri,उपसम्पदा कथेरी,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1125,949560,Upsampada Kathiyar Ki Ser,उपसम्पदा कठियार की सैर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1126,949555,Upsampada Kathla,उपसम्पदा काथला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1127,949785,Upsampada Kathla Nichla,उपसम्पदा काथला निचला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1128,949786,Upsampada Kathla Uperla,उपसम्पदा काथला उपरला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1129,949561,Up Sampada Katli,उपसम्पदा काटली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1130,949752,Up Sampada Katli (219/1),उपसम्पदा कतली (219/1),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_27_03_2025_16_53_54.pdf,,,
1131,949562,Upsampada Katli Kalchheti,उपसम्पदा काटली कलछेती,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1132,949815,Up Sampada Katoga,उप सम्पदा कतौगा,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_45_15.pdf,,,
1133,949652,Upsampada Katoli,उपसम्पदा कटोली,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1134,949653,Upsampada Kavaga,उपसम्पदा कवागा,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1135,949365,Upsampada Kawana,उपसम्पदा कवाणा,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1136,949563,Up Sampada Kayar,उपसम्पदा क्यार,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1137,949564,Upsampada Kayari,उपसम्पदा क्यारी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1138,949667,Upsampada Kayartoo,उपसम्पदा क्यारटु,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1139,937536,Upsampada Kedarpur (119 .),उपसम्पदा केदारपुर,Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1140,949812,Upsampada Khalahon,उप सम्पदा खालांहो,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_25_48.pdf,,,
1141,949565,Upsampada Khangarh,उपसम्पदा खानगढ़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1142,949747,Upsampada Kharyaog,उपसम्पदा खड़योग,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1143,949566,Upsampada Kheinch,उपसम्पदा खेंच,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1144,949753,Upsampada Kheyo,उपसम्पदा खेओ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1145,949567,Upsampada Khodio,पसम्पदा खोड़ियों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1146,949571,Upsampada Khunnu,उपसम्पदा खुनु,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1147,949673,Upsampada Koarod,उपसम्पदा कोआरोड़,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1148,949762,Upsampada Kot,उपसम्पदा कोट,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1149,949663,Upsampada Kotli,उपसम्पदा कोटली,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1150,949763,Upsampada Kuchhader Kadakan,उपसम्पदा कुछड़वा कदाकन,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1151,949810,Up Sampada Kuftu,उप सम्पदा कुफटु,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_14_03.pdf,,,
1152,949764,Upsampada Kuftu Adaglia,उपसम्पदा कुफटू अडगलिया,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1153,949723,Upsampada Kujji Baksar,उपसम्पदा कुज्जी बकसार,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1154,949732,Upsampada Kujji Chavla,उपसम्पदा कुज्जी चेवला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1155,949731,Upsampada Kujji Rikkan,उपसम्पदा कुज्जी रिक्कन,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1156,949590,Upsampada Kumarla,उपसम्पदा कुम्हारला,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1157,949664,Upsampada Kumarli,उपसम्पदा कुमारली,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1158,949605,Upsampada Kunni Ser,उपसम्पदा कुन्नी सेर,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1159,949814,Upsampada Kurfar,उप सम्पदा कुर्फर,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_18_02_2025_12_27_48.pdf,,,
1160,949568,Upsampada Ladva Sandali,उपसम्पदा लड़वा संडेली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1161,949730,Upsampada Lakhol,उपसम्पदा लखोल,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1162,949787,Upsampada Lana Jonola,उपसम्पदा लाना जनोला,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1163,949569,Upsampada Lana Kalan,उपसम्पदा लाना कलाँ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1164,949729,Upsampada Lana Kansar Sarahan,उपसम्पदा लाना कसार सराहां,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1165,949790,Upsampada Lana Kasanar,उपसम्पदा लाना कसार,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1166,949788,Upsampada Lana Kayaratu,उपसम्पदा लाना क्यारटू,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1167,949570,Upsampada Lana Khurd,उपसम्पदा लाना खुर्द,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1168,949665,Upsampada Lana Ro Neri.,उपसम्पद लाना रो नेरी,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_01_03_2025_16_55_46.pdf,,,
1169,949727,Upsampada Leyana,उपसम्पदा लियाना,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1170,949724,Upsampada Lohariyon,उपसम्पदा लोहारियों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1171,949607,Upsampada Lojla,उपसम्पदा लोजला,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1172,949573,Upsampada Luleon,उपसम्पदा लूल्यों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1173,949726,Upsampada Madhankhar Sampada Phagla,उपसम्पदा मधानखर समपदा फागला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1174,949792,Upsampada Madon,उपसम्पदा मढौन,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1175,949606,Upsampada Madrai,उपसम्पदा मदराई,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1176,949574,Upsampada Magdoli,उपसम्पदा मंगड़ोली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1177,949725,Upsampada Mahadesh,उपसम्पदा मधेश,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1178,949791,Upsampada Majhesh,उपसम्पदा मझेश,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1179,949575,Upsampada Majjolee Kalan,उपसम्पदा मझोली कलाँ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1180,949576,Upsampada Majjoli Khurd,उपसम्पदा मझोोली खुर्द,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1181,949756,Upsampada Malahari,उपसम्पदा मलाहड़ी,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1182,949760,Upsampada Malgi,उपसम्पदा मालगी,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1183,949578,Upsampada Manala,उपसम्पदा मानला,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1184,949755,Upsampada Mangarh Koti Thandal,उपसम्पदा मानगढ़ कोठी ठडल,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1185,949766,Upsampada Mangarh Sandholli,उपसम्पदा मानगढ़़ सन्धौली,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1186,949751,Upsampada Manjher,उपसम्पदा मझेर,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1187,949577,Upsampada Mapo,उपसम्पदा मापों,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1188,949661,Upsampada Matnali,उपसम्पदा मटनाली,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1189,949660,Upsampada Matyod,उपसम्पदा मतयोड,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1190,949767,Upsampada Mehlog,उपसम्पदा मेहलोग,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1191,949659,Upsampada Mela,उपसम्पदा मेला,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1192,949768,Upsampada Mgroah,उपसम्पदा मगरोह,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1193,949432,Upsampada Mundar,उपसम्पदा मुन्दड़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1194,949662,Upsampada Nad,उपसम्पदा नाड,Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1195,949579,Upsampada Nagahan,उपसम्पदा नगाहाँ,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1196,949758,Upsampada Nagol,उपसम्पदा नगोल,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1197,949765,Upsampada Nahar Dhar,उपसम्पदा नाहरधार,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1198,949657,Upsampada Namol,उपसम्पदा नमोल,Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
1199,949580,Upsampada Navgarh,उपसम्पदा नवगढ़,Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
