S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
923,16999,Jiana (38/2),ज्याणा (38/2),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01036000,016999,N,,,,
924,16527,Jiana (63/26),ज्याणा (63/26),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00969500,016527,N,,,,
925,16451,Jiar (61/7),ज्याड़ (61/7),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00961900,016451,N,,,,
926,16887,Jihn (23/9),जीहण (23/9),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01013700,016887,N,,,,
927,17848,Jijwin (43/78),जिजवीं (43/78),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01096300,017848,N,,,,
928,17947,Jindri (42/120),जिन्दड़ी (42/120),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01106200,017947,N,,,,
929,17592,Jindwin Bhajnu (40/24),जिन्दवीं भजनू (40/24),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01073600,017592,N,,,,
930,17593,Jindwin Brahmana (40/41),जिन्दवीं ब्राह्मणा (40/41),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01073700,017593,N,,,,
931,17322,Jiwin (45/30),जीवीं (45/30),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01047400,017322,N,,,,
932,17808,Joh (43/85),जौह (43/85),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01092300,017808,N,,,,
933,16382,Johl Khurd (55/26),जोल खुर्द (55/26),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00955000,016382,N,,,,
934,16855,Jol (22/4),जोल (22/4),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01010500,016855,N,,,,
935,16915,Jol (27/25),जोल (27/25),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00989900,016915,N,,,,
936,17198,Jol (37/5),जोल (37/5),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01033300,017198,N,,,,
937,16339,Jol ( 63/4),जोल (63/4),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00950700,016339,N,,,,
938,16363,Jol Kalan (55/8),जोल कलां (55/8),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00953100,016363,N,,,,
939,16761,Jol Sapar (25/20),जोल्सप्पड (25/20),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01001100,016761,N,,,,
940,17348,Juhli (47/4),जुहली  (47/4),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01050100,017348,N,,,,
941,17900,Jujani (42/66),जुझानी (42/66),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01101500,017900,N,,,,
942,16700,Julah Bahal (26/5),जुलाह बाहल (26/5),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00986400,016700,N,,,,
943,16342,Kaachh (63/12),काच्छ (63/12),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00951000,016342,N,,,,
944,16732,Kachhoti (25/40),कच्छोटी (25/40),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00998300,016732,N,,,,
945,17709,Kachhwin (34/94),कच्छवी (34/94),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084200,017709,N,,,,
946,17019,Kadhiar (62/18),कढियार (62/18),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01015800,017019,N,,,,
947,17384,Kahalwan (45/67),काहलव़ा  (45/67),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01054400,017384,N,,,,
948,16920,Kahi-Di-Bahal (27/7),काही दी वाहल (27/7),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00990400,016920,N,,,,
949,17313,Kaidru (45/18),कैहडरू (45/18),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01046500,017313,N,,,,
950,17953,Kaijwin (42/71),कैंजवीं (42/71),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01106800,017953,N,,,,
951,16388,Kajoti (55/5),कजोटी (55/5),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00955600,016388,N,,,,
952,17425,Kakar (31/13),कक्कड़ (31/13),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01058400,017425,N,,,,
953,18024,Kakkar (43/52),कक्कड़ (43/52),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01113900,018024,N,,,,
954,16525,Kakkar (63/29),कक्कड़ (63/29),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00969300,016525,N,,,,
955,17304,Kakriana (42/35),ककडयाणा (42/35),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01045600,017304,N,,,,
956,17799,Kakriar (44/33),ककडियार (44/33),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01091400,017799,N,,,,
957,17355,Kakriar (45/79),ककडियार (45/79),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01050800,017355,N,,,,
958,18022,Kakrohal (43/35),ककरोहल (43/35),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01113700,018022,N,,,,
959,17999,Kakrot (43/64),ककरोट (43/64),Jahu(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01111400,017999,N,,,,
960,17143,Kakru (52/10),ककरू (52/10),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01027800,017143,N,,,,
961,17806,Kaleri (43/92),कलेहडी (43/92),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01092100,017806,N,,,,
962,16566,Kaliehan (19/1),कलैहण (19/1),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00973400,016566,N,,,,
963,16641,Kallar (19/34),कल्लर (19/34),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00980500,016641,N,,,,
964,16858,Kallar (22/11),कल्लर (22/11),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01010800,016858,N,,,,
965,17238,Kallar Datyalan (45/2),कलर दत्यालां (45/2),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01039100,017238,N,,,,
966,17266,Kallar Katochan (45/1),कलर कटोचां (45/1),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01041800,017266,N,,,,
967,17265,Kallar Padeyan (45/4),कलर पादेयां (45/4),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01041700,017265,N,,,,
968,17267,Kallar Prohatan (45/3),कलर परोहितां (45/3),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01041900,017267,N,,,,
969,17740,Kaller (34/53),कलर (34/53),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01086400,017740,N,,,,
970,17551,Kallouhan (35/19),कलौहण (35/19),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01070300,017551,N,,,,
971,17024,Kaloh (62/20),कलोह (62/20),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01016300,017024,N,,,,
972,16944,Kaloha (36/12),कलोहा (36/12),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00992800,016944,N,,,,
973,16868,Kalruhi (22/16),कलरूही (22/16),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01011800,016868,N,,,,
974,17086,Kalsai (50/12),कलसाई (50/12),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01022200,017086,N,,,,
975,16534,Kalur (18/27),कलूर (18/27),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00970200,016534,N,,,,
976,17677,Kalwal (34/31),कलवाल (34/31),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01081400,017677,N,,,,
977,17418,Kalwara (31/16),कलवाडा (31/16),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01057700,017418,N,,,,
978,18007,Kalyal (43/56),कल्याल (43/56),Jahu(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01112200,018007,N,,,,
979,16631,Kamlah (18/9),कमलाह (18/9),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00979500,016631,N,,,,
980,17191,Kamlah (37/7),कमलाड (37/7),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01032400,017191,N,,,,
981,16804,Kamlahu (24/23),कमलाहू (24/23),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01005400,016804,N,,,,
982,16352,Kamlooni (55/41),कमलूणी (55/41),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00952000,016352,N,,,,
983,17714,Kanar Buhla (34/90),कन्नड़ वुहला (34/90),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084600,017714,N,,,,
984,17809,Kandiyoh (43/93),कण्डीयोह (43/93),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01092400,017809,N,,,,
985,17963,Kangri (42/109),कंगरी (42/109),Jahu(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01107800,017963,N,,,,
986,16419,Kangri (53/6),कंगरी (53/6),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00958700,016419,N,,,,
987,17249,Kangru (45/6),कगरू (45/6),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01040200,017249,N,,,,
988,17832,Kanjian (44/34),कन्जयाण (44/34),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01094700,017832,N,,,,
989,17635,Kannar (41/16),कनहड (41/6),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01077700,017635,N,,,,
990,17530,Kanoh (32/13),कनोह (32/13),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01068400,017530,N,,,,
991,17302,Kapoti (42/22),कपोटी (42/22),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01045400,017302,N,,,,
992,16789,Karandola (24/22),करन्डोला (24/22),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01003900,016789,N,,,,
993,17152,Karara (47/7),कराडा (47/7),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01028700,017152,N,,,,
994,16602,Karari (17-23),करडी  (17/23),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00976700,016602,N,,,,
995,17568,Karer (40/8),करेर (40/8),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01071700,017568,N,,,,
996,16903,Kargoo Jagir (26/25),कारगू जागीर (26/25),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00987800,016903,N,,,,
997,16902,Kargu Khalsa (26/22),कारगू खालसा (26/22),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00987700,016902,N,,,,
998,17654,Karha (34/74), करहा (34/74),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01079300,017654,N,,,,
999,17901,Karha (42/79),करहा (42/79),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01101600,017901,N,,,,
1000,17712,Kariala (34/99),करयाला (34/99),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084400,017712,N,,,,
1001,17765,Karnera (34/40),करनैहड़ा (34/40),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01088800,017765,N,,,,
1002,17951,Karoh (42/126),कडोह (42/126),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01106600,017951,N,,,,
1003,16568,Karor (19/9),करौर (19/9),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00973600,016568,N,,,,
1004,16389,Karot Khas ( 54/10),करोट खास (54/10),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00955700,016389,N,,,,
1005,16932,Karsai (28/11),कडसाई (28/11),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00991600,016932,N,,,,
1006,17424,Karsai (31/14),कड़साईं (31/14),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01058300,017424,N,,,,
1007,17037,Karsoh (62/7),करसोह (62/7),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01017600,017037,N,,,,
1008,16842,Karti (21/6),कारटी (21/6),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01009200,016842,N,,,,
1009,17521,Karwin (32/5),कारबी (32/5),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01067600,017521,N,,,,
1010,17810,Karyali (43/91),करयाली (43/91),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01092500,017810,N,,,,
1011,17051,Karyali (46/21),करयाली (46/21),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01019000,017051,N,,,,
1012,16455,Kaseri (61/10),कसीरी (61/10),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00962300,016455,N,,,,
1013,16916,Kashmir (27/24),कशमीर (27/24),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00990000,016916,N,,,,
1014,17588,Kasiri (40/20),कसीरी (40/20),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01073300,017588,N,,,,
1015,17919,Kasiyana (42/45),कसयाणा (42/40),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01103400,017919,N,,,,
1016,16603,Kasrowa (17/16),कसडोआ (17/16),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00976800,016603,N,,,,
1017,17405,Kaswar (30/13),कसवाड (30/13),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01056400,017405,N,,,,
1018,17508,Kaswar (32/31),कसवाड (32/31),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01066400,017508,N,,,,
1019,17189,Kaswar (37/13),कसवाड (37/13),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01032200,017189,N,,,,
1020,17038,Kaswar (62/8),कसवाड (62/8),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01017700,017038,N,,,,
1021,17586,Kathala (40/38),काथला (40/38),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01073100,017586,N,,,,
1022,18004,Kathera (43/59),कथेड़ा (43/59),Jahu(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01111900,018004,N,,,,
1023,17711,Kathiyana (34/88),कठियाणा (34/88),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084300,017711,N,,,,
1024,16721,Kathlani (25/18),कथलाणी (25/18),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00997200,016721,N,,,,
1025,17948,Kathog (42/124),कथोग (42/124),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01106300,017948,N,,,,
1026,17560,Kathulag (40-6),कठुलग (40/6),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01071200,017560,N,,,,
1027,17960,Kathyawin (42/125),कठयावीं (42/125),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01107500,017960,N,,,,
1028,17150,Katiyara Kalan (46/19),कटियारा कलां (46/19),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01028500,017150,N,,,,
1029,17148,Katiyara Khurd (46/20),कटियारा खुर्द (46/20),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01028300,017148,N,,,,
1030,17866,Katoh (44/57),कटोह (44/57)),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01098100,017866,N,,,,
1031,17884,Kehlwin (44/68),कैहलवीं (44/68),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01099900,017884,N,,,,
1032,17838,Kehrwin (44/69),कैहरवीं (44/69),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01095300,017838,N,,,,
1033,17199,Khagal (37/14),खगल (37/14),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01033400,017199,N,,,,
1034,939672,Khagal Khurd (37/14),खगल खुर्द (37/14),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1035,17131,Khainda (48/8),खैण्डा (48/8),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01026600,017131,N,,,,
1036,16396,Khairru (54/16),खैहरडू (54/16),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00956400,016396,N,,,,
1037,17503,Khajian (33/34),खज्जिया (33/34),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01065900,017503,N,,,,
1038,17184,Khala (47/23),खाला (47/23),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01031800,017184,N,,,,
1039,17693,Khalawat (34/58),खलावत (34/58),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082600,017693,N,,,,
1040,17691,Khalawat-II,खलावत-II,Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082400,017691,N,,,,
1041,16795,Khalehr (24/16),खलेहड (24/16),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01004500,016795,N,,,,
1042,17372,Khandehra (45/82),खन्देहडा (45/82),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01053100,017372,N,,,,
1043,16445,Khanehu (60/8),खनेऊ (60/8),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00961300,016445,N,,,,
1044,17364,Khaneu (45/31),खनेऊ (45/31),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01051700,017364,N,,,,
1045,17567,Khangalta (40/18),खंगालता (40/18),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01071600,017567,N,,,,
1046,16590,Khangrer (17/44),खंगरेहड (17/44),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00975500,016590,N,,,,
1047,17413,Khangru (30/3),खगरू (30/3),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01057200,017413,N,,,,
1048,939648,Khann (34-1),खन्न (34/1),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1049,16521,Khanoli (64/12),खनौहली (64/12),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00968900,016521,N,,,,
1050,17780,Khansan (44/20),खनसन (44/20),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01089500,017780,N,,,,
1051,17631,Khansara (41/23),खनसरा (41/23),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01077300,017631,N,,,,
1052,939647,Kharal (34-89),खारल (34/89),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1053,16938,Khardoh (36-17),कडदोह (36/17),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00992200,016938,N,,,,
1054,18036,Kharingan (43/46),खरिंघन (43/46),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01115100,018036,N,,,,
1055,16679,Kharkial (20/2),खरकियाल (20/2),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00984300,016679,N,,,,
1056,17147,Kharoh (46/27),खरोह (46/27),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01028200,017147,N,,,,
1057,17733,Kharol (34/89),खरोहल (34/89),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01085700,017733,N,,,,
1058,17490,Kharota (33/19),खरोटा (33/19),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01064600,017490,N,,,,
1059,16369,Kharsal (55/17),खरसाल (55/17),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00953700,016369,N,,,,
1060,17863,Kharuhi (44/55),खडूही (44/55),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01097800,017863,N,,,,
1061,17916,Kharwar (42/70),खरवाड (42/70),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01103100,017916,N,,,,
1062,17144,Khasgran (52/18),खासग्रां (52/18),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01027900,017144,N,,,,
1063,17984,Khatarwar (43/28),खतरवाड (43/28),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01109900,017984,N,,,,
1064,18012,Khatnal (43/16),खतनाल (43/16),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01112700,018012,N,,,,
1065,16912,Khatrohad (27/4),खतरोहड (27/4),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00989000,016912,N,,,,
1066,17226,Khatwin (39/23),खठवीं (39/23),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01037700,017226,N,,,,
1067,16774,Kheri (25/52),खैरी (25/52),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01002400,016774,N,,,,
1068,17480,Kheri (33/20),खेड़ी (33/20),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01063600,017480,N,,,,
1069,16516,Kheri (64/5),खैरी (64/5),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00968400,016516,N,,,,
1070,17048,Khiah Brahmna (52/17),ख्याह ब्राहमणा (52/17),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01018700,017048,N,,,,
1071,17049,Khiah Lohakhrian (52/16),ख्याह लोहाखरयां (52/16),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01018800,017049,N,,,,
1072,17217,Khihrwin (39/25),कीहरवीं (39/25),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01036900,017217,N,,,,
1073,16764,Khillan (25/24),खिल्ला (25/24),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01001400,016764,N,,,,
1074,16536,Khohr (18/18),खोहर (18/18),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00970400,016536,N,,,,
1075,16954,Khorar (36/3),खोरड (36/3),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00993800,016954,N,,,,
1076,17097,Khuban (49/19),खुवन (49/19),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01023300,017097,N,,,,
1077,16580,Khudiana (17/38),खुडियाना (17/38),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00974600,016580,N,,,,
1078,16533,Khui-Di-Bhun (18/4),खुए दी भू (18/4),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00970100,016533,N,,,,
1079,16931,Khungan (28/9),खुंगन (28/9),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00991500,016931,N,,,,
1080,18015,Khurahal (43/25),खुराहल (43/25),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01113000,018015,N,,,,
1081,17937,Khuthrin (42/96),खुथडी (42/96),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01105200,017937,N,,,,
1082,17481,Kiara (33/17),क्यारा (33/17),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01063700,017481,N,,,,
1083,16848,Kiaran (21/36),कयारन  (21/36),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01009800,016848,N,,,,
1084,16581,Kitpal (17/46),किटपल (17/46),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00974700,016581,N,,,,
1085,16328,Kodana (63/27),कुडाना (63/27),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00949600,016328,N,,,,
1086,16893,Kohal (24/33),कोहला (24/33),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01014300,016893,N,,,,
1087,17378,Kohalwin (45/52),कोहलबीं (45/52),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01053800,017378,N,,,,
1088,17489,Kohdra (35/5),कोहडरा (35/5),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01064500,017489,N,,,,
1089,17334,Kohin (45/72),कोहीं (45/72),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01048700,017334,N,,,,
1090,16684,Kohla (20/25),कोहल (20/25),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00984800,016684,N,,,,
1091,17695,Kohla (34/17),कोहला (34/17),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082800,017695,N,,,,
1092,16550,Kohla Khas (18/19),कोहला खास (18/19),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00971800,016550,N,,,,
1093,16767,Kohla Plasari (25/36),कोहला पलासडी (25/36),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01001700,016767,N,,,,
1094,17116,Kohlari (48/7),कोहलडी (48/7),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01025100,017116,N,,,,
1095,17454,Kohlri (12/6),कोहलडी (12/6),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01061000,017454,N,,,,
1096,16906,Kohlwin (26/8),कोहलबी (26/8),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00988100,016906,N,,,,
1097,17483,Kohlwin (33/31),कोहलवी (33/31),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01063900,017483,N,,,,
1098,16985,Kohlwin (36/34),कोहलंवी (36/34),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00997000,016985,N,,,,
1099,17913,Kohlwin (42/77),कोहलवीं (42/77),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01102800,017913,N,,,,
1100,17517,Kohwa (32/22),कौहवा (32/22),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01067300,017517,N,,,,
1101,939669,Kora Roda(45-6),कोरा रोड़ा (45/6),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1102,17861,Kosar (44/61),कोसड (44/61),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01097600,017861,N,,,,
1103,939636,Kot (18/21),कोट (18/21),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1104,17705,Kot (34/75),कोट (34/75),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01083800,017705,N,,,,
1105,17893,Kot (42/63),कोट (42/63),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01100800,017893,N,,,,
1106,16435,Kot (57/19),कोट (57/19),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00960300,016435,N,,,,
1107,18037,Kot Chumdra (43/49),कोट छमडडा (43/49),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01115200,018037,N,,,,
